,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
1451,A41.,6,89.1,177.41304347826087,3183.006956521739,1113.6678260869564,6368.962173913043,23
1452,A41.,6,89.3,212.6757575757576,5271.545454545455,3063.508181818182,11706.284242424243,33
1453,A41.,6,89.5,211.5289180327869,3015.0948196721315,1878.5136393442624,6974.108655737706,305
1454,A41.,6,89.6,332.3593975903614,3981.932831325301,2732.101024096385,10298.951325301205,166
1464,A41.,6,93.3,193.66551219512195,2136.000829268293,1945.2520975609755,6364.311121951219,205
1467,A41.,6,93.9,746.9254149659864,6525.088299319728,5414.309387755102,17953.399074829933,735
1469,A41.,6,96.0,3087.61927184466,16281.763009708739,17721.39097087379,55852.90131067961,206
1474,A41.,6,96.7,5182.661876790831,22114.43415472779,27859.0238252149,80752.10014326648,698
1480,A41.,6,99.0,598.9524324324325,6729.468648648649,9327.608243243243,24713.14202702703,74
1481,A41.,6,99.1,1311.7777142857144,6403.951714285714,7287.985142857143,21459.232,35
1482,A41.,6,99.2,346.63938461538464,2179.766769230769,1840.7563538461536,6234.686953846154,650
1483,A41.,6,99.6,941.8349999999999,4906.837272727273,2419.490909090909,10518.506818181819,22
1484,A41.,6,99.8,195.86736842105265,2172.6973684210525,2244.471052631579,6622.37,38
1485,A41.,6,99.9,213.85736842105266,4767.523859649123,4983.437894736842,13008.004736842106,57
1506,A46.,5,,56.47315789473684,1744.2560526315788,1463.95,4701.036578947369,38
1514,A46.,6,,176.6112962962963,2406.418518518519,1876.1175,6727.209814814815,108
1548,A49.,2,,75.405,1707.8352173913042,1773.7404347826086,4435.703260869565,46
1558,A49.,3,,136.655,1893.28661971831,2194.825915492958,6025.149084507043,142
1580,A49.,4,,149.27217391304347,2611.339130434783,1816.0252173913045,6484.6178260869565,23
1593,A49.,5,,302.74118279569893,2387.3016666666667,1986.4380107526883,6677.773494623655,186
1626,A49.,6,,233.01653658536586,3398.7298048780485,2552.5936585365853,8343.667512195123,205
1636,A49.,6,44.1,187.81214285714285,3444.449642857143,1949.8839285714287,7669.5939285714285,28
1665,A49.,6,99.2,235.14666666666665,2193.8375,1148.46875,5567.2775,24
1696,A52.,6,,149.88531914893616,3427.104680851064,2790.434468085107,10895.42,47
1697,A52.,6,03.3,227.52822033898306,3741.4533898305085,2210.2945762711865,9114.29533898305,118
1713,A53.,6,03.3,73.74888888888889,2440.4355555555558,738.7113333333334,4546.7444444444445,45
1769,A63.,3,71.3,205.00185185185185,1277.1222222222223,680.2199999999999,3833.292962962963,27
1785,A63.,5,71.3,174.35546875,1579.529375,437.2478125,3990.83484375,64
1793,A63.,6,49.0,363.21433333333334,1405.6433333333334,956.397,6988.989666666666,30
1794,A63.,6,49.3,285.49243902439025,1618.7170731707315,1158.4980487804878,8215.037560975608,41
1803,A63.,6,71.3,538.5073076923077,1875.0234615384616,683.4373076923076,5931.515769230769,26
1839,A79.,5,,46.589999999999996,1160.908375,552.504875,2565.318375,80
1866,A86.,5,,145.5596875,2407.2709375,1445.149375,5870.72,32
1867,A86.,5,03.3,216.69303921568627,3429.240980392157,1894.856568627451,8043.3132352941175,102
1878,A86.,6,,341.27927710843375,3853.2437349397587,2183.3943373493976,10140.150843373494,83
1879,A86.,6,03.3,378.00898113207546,5505.254773584906,2418.1302641509433,11756.96975471698,530
1914,A87.,5,03.3,216.80358974358975,3761.09717948718,1537.1138461538462,7798.961025641025,39
1917,A87.,6,,127.18533333333333,3237.374666666667,1259.3963333333334,6621.354333333334,30
1918,A87.,6,03.3,328.792170212766,5023.7963404255315,2071.7277872340424,10649.149617021278,235
1933,A93.,3,,49.452592592592595,538.4037037037037,406.99444444444447,1539.8455555555556,27
1935,A93.,5,,47.4,501.64085714285716,399.08428571428567,1531.6445714285715,35
1939,A98.,3,,51.90754098360656,1764.5573770491803,1649.8832786885246,5816.999836065574,61
1950,B00.,3,,65.28274509803921,805.656862745098,664.8054901960785,2346.8883333333333,102
1960,B00.,5,,61.91691729323309,949.9812781954887,580.3865413533834,2453.484812030075,133
1974,B00.,6,,87.83795031055901,1621.4306832298137,859.1023602484473,3624.0203105590062,161
1975,B00.,6,03.3,806.1764285714286,9049.428214285714,5508.230357142857,20734.388214285715,28
2009,B01.,3,,72.98958333333333,702.0159722222222,579.5739583333333,2127.6261111111107,144
2015,B01.,5,,52.71662068965517,866.1896551724138,447.05613793103447,2284.770344827586,145
2020,B01.,6,,110.16517412935323,1389.7043781094528,856.4129353233831,3552.3548258706464,201
2029,B02.,1,,37.717176079734216,596.5625581395349,1427.7739867109635,3532.256611295681,301
2040,B02.,2,,48.56567692307692,924.7139692307692,1265.7295846153845,3117.808769230769,650
2061,B02.,2,99.8,196.6578125,2047.515625,461.8125,5246.9040625,32
2062,B02.,2,99.9,34.817241379310346,905.0034482758621,1186.7655172413795,3757.8189655172414,29
2063,B02.,3,,64.51132307692308,1082.8213307692308,932.8332153846153,3370.8431,1300
2068,B02.,3,04.2,1438.1334615384617,1159.4815384615385,4003.8969230769235,11944.061153846153,26
2070,B02.,3,04.8,168.5875903614458,1616.1961445783134,1567.0339759036146,6266.878674698795,83
2075,B02.,3,17.9,36.066517857142856,542.2785714285714,903.1970535714287,3757.584107142857,112
2099,B02.,3,93.3,27.784923076923075,709.7,1096.8261538461538,4540.562615384615,65
2105,B02.,3,99.9,34.23781954887218,1012.8948120300753,937.6962406015039,3865.5639849624063,133
2106,B02.,4,,74.7228384279476,1191.7723144104802,889.8493886462883,3983.735807860262,229
2124,B02.,4,93.3,46.44935483870968,767.1645161290322,857.5719354838709,3247.0729032258064,31
