,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
291,A15.,5,,133.22,2421.404696969697,1516.1706565656564,6187.590454545454,198
295,A15.,5,33.2,260.54076335877863,3055.0485496183205,1457.5159541984733,7385.28389312977,131
312,A15.,6,,203.0968311195446,4064.4731119544595,2696.5242694497156,9350.779335863377,527
325,A15.,6,33.2,409.07839874411303,5489.3831711145995,2536.457959183673,11386.466185243327,637
328,A15.,6,34.0,1590.9072,7189.0212,6141.1826,21111.2458,50
329,A15.,6,34.2,894.8422727272726,5171.368636363636,1640.304090909091,11656.574999999999,22
331,A15.,6,34.9,763.7470833333333,5197.45625,2700.092916666667,12026.88375,24
364,A15.,7,,125.74486486486488,1582.818918918919,2456.2343243243245,6020.308918918919,37
366,A15.,7,33.2,160.73266666666666,2633.1,2156.4513333333334,7737.909,30
372,A16.,2,,34.684400000000004,1259.748,1073.8164,4211.1648,25
376,A16.,3,,69.37030534351145,1546.6352290076336,817.1937404580153,4340.393778625954,262
377,A16.,3,33.2,307.51982456140354,1904.5522807017544,996.0387719298245,4971.493859649123,57
380,A16.,3,34.9,244.1833333333333,2540.18375,862.67125,6404.931250000001,24
385,A16.,4,,97.45669642857142,1719.35625,1097.43125,4488.968660714286,112
395,A16.,5,,131.2855982905983,2471.0273504273505,1333.8125213675214,5793.985726495726,234
402,A16.,5,33.2,274.6037096774194,3029.4825806451613,1446.4373387096775,7441.59185483871,124
405,A16.,5,34.0,350.8609677419355,3526.438064516129,1237.6448387096773,7703.1974193548385,31
407,A16.,5,34.9,332.97360000000003,3776.548,2291.6564,9824.2096,25
423,A16.,6,,184.18481927710843,3807.3135800344235,2291.158296041308,8096.163166953528,581
438,A16.,6,33.2,303.56722891566267,5844.76796519411,2326.6401338688083,10976.109410977242,747
441,A16.,6,34.0,1123.8027272727272,6934.2888429752065,3658.738925619835,16024.137933884296,121
442,A16.,6,34.2,893.3658620689655,5644.490689655173,1565.0689655172414,12975.111379310345,29
444,A16.,6,34.9,485.3881052631579,4592.788,1829.5625263157895,9445.036736842105,95
446,A16.,6,39.7,7893.807142857144,10080.58857142857,7565.36619047619,33504.04761904762,21
473,A16.,7,,57.504320987654324,1300.6365432098764,1147.8945679012347,4034.0381481481486,81
491,A17.,6,03.3,640.0082191780822,8883.541780821919,6019.5828767123285,20523.064520547945,73
531,A18.,5,,119.00375,2881.3890625,1277.6453125,6150.329375,32
556,A18.,6,,132.2756050955414,3962.9381528662425,1462.6559872611465,7045.391082802547,157
562,A18.,6,33.2,383.35868421052635,7696.510263157895,2933.7365789473683,13493.998684210526,38
572,A18.,6,40.3,2003.782,4703.246666666667,1917.9199999999998,14378.261,30
587,A18.,6,54.9,889.334054054054,7521.962972972973,4306.985675675675,16806.699459459458,37
608,A18.,6,81.0,10466.58942857143,11143.148571428572,10162.256285714286,52944.74971428572,35
649,A19.,6,,227.27499999999998,4352.43,2535.4249999999997,9753.785833333333,24
652,A19.,6,33.2,378.68,10365.985238095238,6382.448571428572,21165.760476190473,21
707,A31.,6,33.2,380.7704,7598.512,3304.9015999999997,14360.5492,25
739,A38.,5,,44.814,681.0236666666666,350.94899999999996,1822.8933333333334,30
742,A38.,6,,88.2016,913.472,455.20959999999997,2284.4152000000004,25
762,A41.,1,,484.10461538461544,1656.683076923077,1915.1789743589743,8347.694102564103,39
770,A41.,2,,86.46222222222222,2302.1604938271603,2356.1908641975306,6669.078765432098,81
795,A41.,3,,102.27740820734341,2050.4522246220304,1471.0525485961123,5120.3966306695465,463
800,A41.,3,38.9,515.429090909091,5488.954545454545,4604.543636363636,15229.905909090909,22
826,A41.,3,93.9,210.91342105263158,3022.963947368421,2652.0284210526315,9867.73842105263,38
829,A41.,3,96.7,964.6915625,9986.618125,7010.640312500001,27755.0609375,32
834,A41.,3,99.8,83.5895652173913,1479.2173913043478,817.1891304347826,3953.1482608695655,23
836,A41.,4,,173.00611872146118,2674.4486757990867,2528.2065296803653,7400.546438356164,219
845,A41.,4,38.9,956.9088571428571,6800.765142857143,6475.276285714286,21327.845714285715,35
